,kernel,C,gamma,epsilon,MAE,MSE,RMSE,R2
671,sigmoid,100.0,1,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
677,sigmoid,100.0,10,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
551,sigmoid,0.1,0.01,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
107,rbf,0.01,100,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
545,sigmoid,0.1,0.001,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
533,sigmoid,0.01,10,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
407,poly,10.0,0.01,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
413,poly,10.0,0.1,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
419,poly,10.0,1,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
425,poly,10.0,10,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
431,poly,10.0,100,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
437,poly,100.0,0.001,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
443,poly,100.0,0.01,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
449,poly,100.0,0.1,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
455,poly,100.0,1,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
461,poly,100.0,10,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
467,poly,100.0,100,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
473,sigmoid,0.001,0.001,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
479,sigmoid,0.001,0.01,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
485,sigmoid,0.001,0.1,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
491,sigmoid,0.001,1,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
497,sigmoid,0.001,10,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
503,sigmoid,0.001,100,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
509,sigmoid,0.01,0.001,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
515,sigmoid,0.01,0.01,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
521,sigmoid,0.01,0.1,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
527,sigmoid,0.01,1,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
539,sigmoid,0.01,100,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
101,rbf,0.01,10,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
683,sigmoid,100.0,100,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
59,rbf,0.001,1,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
41,rbf,0.001,0.001,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
89,rbf,0.01,0.1,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
53,rbf,0.001,0.1,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
65,rbf,0.001,10,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
35,linear,100.0,None,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
17,linear,0.1,None,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
23,linear,1.0,None,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
83,rbf,0.01,0.01,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
11,linear,0.01,None,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
95,rbf,0.01,1,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
5,linear,0.001,None,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
71,rbf,0.001,100,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
47,rbf,0.001,0.01,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
29,linear,10.0,None,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
77,rbf,0.01,0.001,100.0,99.5179856115108,11912.189208633094,109.14297599311233,-3.9153500965706396
231,rbf,100.0,0.1,1.0,102.59176170772089,12019.398814053375,109.63301881300804,-3.959588207225729
230,rbf,100.0,0.1,0.1,103.65961270501666,12242.280994075025,110.64484169664226,-4.051556520178593
229,rbf,100.0,0.1,0.01,103.72756448301821,12255.280113660487,110.70356865819858,-4.056920372497478
228,rbf,100.0,0.1,0.001,103.73463698482848,12256.626591926459,110.70964994943512,-4.057475972476522
598,sigmoid,1.0,1,10.0,103.79309245835536,12964.425631082902,113.86143171014012,-4.349536484153825
382,poly,1.0,1,10.0,107.84278520831214,13306.809585262568,115.35514546504879,-4.490815049559887
280,poly,0.001,10,10.0,107.84311587665417,13306.883293265744,115.35546494755133,-4.49084546383842
238,rbf,100.0,1,10.0,108.7024858018145,13455.96698746988,115.99985770452427,-4.55236216222769
237,rbf,100.0,1,1.0,109.14520852003285,13474.77258780202,116.08088812462636,-4.5601219541340905
378,poly,1.0,1,0.001,108.11609398314347,13482.67094666445,116.11490406775717,-4.563381069508875
276,poly,0.001,10,0.001,108.11683443031382,13482.741695766917,116.11520871861238,-4.56341026285038
277,poly,0.001,10,0.01,108.13419178967798,13487.190309410014,116.13436317218954,-4.565245903060356
379,poly,1.0,1,0.01,108.13481639763867,13487.430212654679,116.13539603693044,-4.565344894808739
380,poly,1.0,1,0.1,108.42553397393299,13555.897065034216,116.42979457610589,-4.593596506965112
278,poly,0.001,10,0.1,108.42587346424709,13555.927408185851,116.42992488267718,-4.5936090275195385
235,rbf,100.0,1,0.01,109.61576731103256,13581.365089242823,116.5391139885782,-4.604105427958619
234,rbf,100.0,1,0.001,109.6301509138143,13584.8055608055,116.55387407034354,-4.605525076516217
236,rbf,100.0,1,0.1,109.62877743160291,13585.737421348675,116.55787155464309,-4.60590959196763
279,poly,0.001,10,1.0,108.78899982619411,13608.358796397872,116.65487043581966,-4.615243894511452
381,poly,1.0,1,1.0,108.78946371113233,13608.481901937272,116.65539808314604,-4.615294691792656
594,sigmoid,1.0,1,0.001,106.55469346453783,13655.408526425777,116.85635851944804,-4.634658117286614
595,sigmoid,1.0,1,0.01,106.56327895347839,13657.292276487617,116.86441835087194,-4.63543541278505
596,sigmoid,1.0,1,0.1,106.98470319905587,13707.960636720913,117.08100032336978,-4.65634279806947
597,sigmoid,1.0,1,1.0,106.94481225933337,13727.435221043545,117.16413794776773,-4.664378634157562
346,poly,0.1,1,10.0,110.53809873376996,13899.212403357842,117.89492102443532,-4.735259391245042
448,poly,100.0,0.1,10.0,110.53843402818521,13899.285676252559,117.89523177912056,-4.735289625983914
447,poly,100.0,0.1,1.0,111.04300024001522,14099.773204149058,118.74246588373116,-4.818017189519681
345,poly,0.1,1,1.0,111.04304916362842,14099.784065849739,118.74251162010066,-4.818021671404627
446,poly,100.0,0.1,0.1,111.41077879437606,14207.814761313128,119.19653837806334,-4.862598590061504
344,poly,0.1,1,0.1,111.41077024660787,14207.8161768699,119.19654431597377,-4.862599174165482
343,poly,0.1,1,0.01,111.48769171982566,14222.466783159172,119.25798414848028,-4.868644482695892
445,poly,100.0,0.1,0.01,111.48786590951542,14222.505989950856,119.25814852642505,-4.868660660671569
342,poly,0.1,1,0.001,111.48982344934392,14222.819073020024,119.25946114677872,-4.868789848755079
444,poly,100.0,0.1,0.001,111.48995521010687,14222.849142702149,119.25958721504175,-4.868802256467243
196,rbf,10.0,0.1,10.0,112.89340468077764,14467.843440010307,120.28234882978595,-4.969894735930225
195,rbf,10.0,0.1,1.0,114.02396266567774,14702.144542805383,121.25240015276144,-5.066574861478915
193,rbf,10.0,0.1,0.01,114.33897859103367,14776.075618686187,121.55688223496927,-5.097081186941486
194,rbf,10.0,0.1,0.1,114.34359030413727,14776.79874803385,121.55985664697803,-5.097379573228558
192,rbf,10.0,0.1,0.001,114.34602833236814,14777.672441829036,121.56345027116102,-5.097740087220179
604,sigmoid,1.0,10,10.0,99.77267510027076,15029.27363072352,122.59393798521818,-5.201558781372007
610,sigmoid,1.0,100,10.0,100.95720019978776,15325.410499307736,123.79584201138476,-5.323754320756037
603,sigmoid,1.0,10,1.0,100.71144387232718,15333.818351580054,123.82979589573769,-5.327223669400092
600,sigmoid,1.0,10,0.001,101.4959054214097,15483.865684267277,124.43418213765571,-5.389137995834715
601,sigmoid,1.0,10,0.01,101.50147185072922,15485.268811482008,124.43982003957579,-5.389716970981066
602,sigmoid,1.0,10,0.1,101.55713614392437,15499.307892446948,124.49621637803676,-5.3955099446123755
250,rbf,100.0,100,10.0,115.75677792517656,15746.93811394478,125.48680454113405,-5.497690090665717
412,poly,10.0,0.1,10.0,117.60746672727025,15779.4839226825,125.61641581689274,-5.511119531830571
310,poly,0.01,1,10.0,117.60761887449529,15779.521162088062,125.61656404347343,-5.511134897999837
608,sigmoid,1.0,100,0.1,102.82641899892806,15952.031488244489,126.30135188605263,-5.582318173674966
607,sigmoid,1.0,100,0.01,102.85225905662233,15958.991640876282,126.32890263465555,-5.5851901551648195
606,sigmoid,1.0,100,0.001,102.85585185014557,15959.959956175135,126.33273509338399,-5.585589713013874
249,rbf,100.0,100,1.0,116.81231755378415,16034.13216716972,126.62595376608115,-5.6161955385334075
248,rbf,100.0,100,0.1,116.91738172097224,16060.441072980582,126.72979552173427,-5.627051434158736
247,rbf,100.0,100,0.01,116.92839941518558,16063.127461934379,126.74039396314964,-5.628159924124115
246,rbf,100.0,100,0.001,116.92949586675924,16063.397373418045,126.74145877895695,-5.628271298231265
408,poly,10.0,0.1,0.001,119.11115952389673,16187.117551634832,127.22860351208305,-5.679322199060215
306,poly,0.01,1,0.001,119.11137118286787,16187.169408772344,127.22880730704169,-5.67934359697301
307,poly,0.01,1,0.01,119.12329292919367,16190.051878630451,127.24013470061422,-5.6805329961881545
409,poly,10.0,0.1,0.01,119.12359186916287,16190.123745681594,127.2404171074647,-5.680562650831024
244,rbf,100.0,10,10.0,117.31002918170974,16221.849593424186,127.36502500068136,-5.693653749875381
308,poly,0.01,1,0.1,119.26552980676794,16222.335524756052,127.36693261893392,-5.693854260677987
410,poly,10.0,0.1,0.1,119.26565284252685,16222.375156389158,127.36708819938202,-5.693870613956817
411,poly,10.0,0.1,1.0,119.37469625159748,16253.609736529728,127.48964560516171,-5.706759000282903
309,poly,0.01,1,1.0,119.37476226598226,16253.62840130152,127.48971880626893,-5.706766701964452
609,sigmoid,1.0,100,1.0,104.73685102785252,16455.79278066124,128.28013400624914,-5.7901861880223775
201,rbf,10.0,1,1.0,121.13177205318024,16541.32967356053,128.61310070735612,-5.825481444621238
200,rbf,10.0,1,0.1,121.34858484253215,16596.752575060997,128.82838419797477,-5.84835070563374
198,rbf,10.0,1,0.001,121.35779009582804,16599.117279464004,128.8375616016696,-5.8493264582693065
199,rbf,10.0,1,0.01,121.35857326913103,16599.283464362907,128.83820653968647,-5.849395031471474
568,sigmoid,0.1,10,10.0,121.27808528036326,16840.791136537176,129.77207379300515,-5.9490488179378636
574,sigmoid,0.1,100,10.0,121.3699385958107,16866.714037074515,129.8719139655473,-5.959745435446864
565,sigmoid,0.1,10,0.01,121.33889558328818,16871.282833704925,129.8895023999435,-5.9616306669996195
564,sigmoid,0.1,10,0.001,121.34219705153635,16872.105879019193,129.89267061316121,-5.961970281808796
566,sigmoid,0.1,10,0.1,121.35270727001803,16874.835200978065,129.90317625438595,-5.963096487304624
570,sigmoid,0.1,100,0.001,121.42751961940614,16897.619132406944,129.99084249441168,-5.972497865807581
571,sigmoid,0.1,100,0.01,121.43276571838392,16899.013682472476,129.9962064156969,-5.973073301747965
572,sigmoid,0.1,100,0.1,121.48446667756636,16912.762161424635,130.04907597297503,-5.978746363698342
567,sigmoid,0.1,10,1.0,121.53232232321173,16920.183270683672,130.07760480068686,-5.981808550629241
208,rbf,10.0,10,10.0,121.06722931954474,16936.78593217018,130.14140744655475,-5.988659339540644
226,rbf,100.0,0.01,10.0,122.62738820175166,16943.234352505893,130.1661797569011,-5.991320163925208
573,sigmoid,0.1,100,1.0,121.75354754289229,16979.427742947115,130.30513321794777,-6.006254713913009
214,rbf,10.0,100,10.0,121.1894913166539,16993.343341695603,130.35851848535103,-6.0119967348341214
202,rbf,10.0,1,10.0,122.84496906964351,17011.846989261165,130.4294713217115,-6.019631931375692
204,rbf,10.0,10,0.001,121.48589040546516,17050.844668927584,130.5788829364365,-6.0357236207500895
205,rbf,10.0,10,0.01,121.48644034601531,17050.937793509307,130.57923951957028,-6.035762046929673
206,rbf,10.0,10,0.1,121.49402938446988,17052.394545243184,130.584817437722,-6.0363631492669825
243,rbf,100.0,10,1.0,120.99751856283855,17059.550717029833,130.612215037606,-6.039316014526804
207,rbf,10.0,10,1.0,121.56387623356397,17064.844705903528,130.63247952137908,-6.041500483583314
242,rbf,100.0,10,0.1,121.28155733095745,17128.498812685208,130.8758908763765,-6.06776620304399
241,rbf,100.0,10,0.01,121.28710395311901,17130.613046330123,130.8839678735716,-6.068638603437292
240,rbf,100.0,10,0.001,121.28759847926804,17130.83929786929,130.88483219177573,-6.068731962055546
414,poly,10.0,1,0.001,112.51327562710627,17186.790438818574,131.09839983317332,-6.091819191552286
312,poly,0.01,10,0.001,112.51845403289471,17189.40058385003,131.10835436329003,-6.0928962208378135
415,poly,10.0,1,0.01,112.526255547894,17190.82995514324,131.11380535680917,-6.09348602512996
313,poly,0.01,10,0.01,112.53157397740688,17193.502462841956,131.12399651795988,-6.094588787245713
168,rbf,1.0,10,0.001,122.1851385776054,17226.203740186673,131.24863328883342,-6.108082379728096
169,rbf,1.0,10,0.01,122.18771309863048,17226.84516525292,131.25107681559385,-6.108347052216594
416,poly,10.0,1,0.1,112.65820711769061,17232.93452242906,131.27427212683017,-6.110859715662379
170,rbf,1.0,10,0.1,122.21795586236667,17234.402790575903,131.27986437598076,-6.111465570039854
314,poly,0.01,10,0.1,112.66271243860047,17234.443342130766,131.2800188228611,-6.111482302907812
558,sigmoid,0.1,1,0.001,122.66956986543434,17237.09787665216,131.2901286336949,-6.112577648716005
559,sigmoid,0.1,1,0.01,122.6813340013706,17240.09104378531,131.3015271951751,-6.113812725165792
210,rbf,10.0,100,0.001,122.22467744077753,17262.67229538936,131.38748911288837,-6.123130471493412
211,rbf,10.0,100,0.01,122.22499772856,17262.761431706695,131.3878283240373,-6.1231672519876055
212,rbf,10.0,100,0.1,122.22844981389298,17263.629370600556,131.39113124789114,-6.123525391322956
213,rbf,10.0,100,1.0,122.28357628036156,17277.055620012285,131.44221399539907,-6.129065491063373
560,sigmoid,0.1,1,0.1,122.8285824039957,17277.949946010347,131.4456159254098,-6.129434518561505
255,poly,0.001,0.001,1.0,122.39928059105588,17285.53273755848,131.474456597312,-6.132563420773818
291,poly,0.01,0.001,1.0,122.39928073070334,17285.532771268434,131.47445672551163,-6.132563434683623
327,poly,0.1,0.001,1.0,122.39928212717754,17285.533108367854,131.4744580075075,-6.13256357378162
261,poly,0.001,0.01,1.0,122.3992960919192,17285.536479362436,131.47447082746686,-6.1325649647617535
363,poly,1.0,0.001,1.0,122.3992960919192,17285.53647936244,131.4744708274669,-6.132564964761756
297,poly,0.01,0.01,1.0,122.39943573933563,17285.570189358787,131.4745990271839,-6.132578874583947
399,poly,10.0,0.001,1.0,122.39943573933627,17285.570189358947,131.47459902718452,-6.132578874584014
471,sigmoid,0.001,0.001,1.0,122.39970195334925,17285.634923349648,131.4748452113546,-6.132605585898102
39,rbf,0.001,0.001,1.0,122.40011217460344,17285.73439995864,131.47522352123477,-6.1326466331272105
69,rbf,0.001,100,1.0,122.40042642648106,17285.826310979643,131.47557305819072,-6.1326845585528424
333,poly,0.1,0.01,1.0,122.40083221350005,17285.90729437481,131.4758810366936,-6.132717974890704
435,poly,100.0,0.001,1.0,122.40083221350645,17285.907294376444,131.47588103669983,-6.132717974891379
63,rbf,0.001,10,1.0,122.40168811737995,17286.138544935686,131.47676047475343,-6.132813396265132
477,sigmoid,0.001,0.01,1.0,122.4034894184805,17286.55345992835,131.47833836768834,-6.132984603455813
507,sigmoid,0.01,0.001,1.0,122.40349435363703,17286.55464852201,131.47834288780038,-6.132985093907556
45,rbf,0.001,0.01,1.0,122.40666990618314,17287.32395625451,131.48126846153602,-6.133302534872519
75,rbf,0.01,0.001,1.0,122.40759656617882,17287.549470612536,131.48212604994086,-6.133395589306267
105,rbf,0.01,100,1.0,122.41119755578579,17288.585479553134,131.48606572391287,-6.13382307971605
369,poly,1.0,0.01,1.0,122.41479695514428,17289.278849782833,131.48870236557525,-6.134109186439662
267,poly,0.001,0.1,1.0,122.41479695515915,17289.27884978661,131.4887023655896,-6.13410918644122
57,rbf,0.001,1,1.0,122.41490603749064,17289.352162449388,131.4889811446168,-6.134139437589665
561,sigmoid,0.1,1,1.0,122.88220706313493,17291.015228698663,131.49530496827126,-6.134825671891843
99,rbf,0.01,10,1.0,122.4233559939059,17291.591520249047,131.49749625087563,-6.135063468209397
528,sigmoid,0.01,10,0.001,122.50065763500622,17291.62881605745,131.49763806265668,-6.135078857652281
529,sigmoid,0.01,10,0.01,122.50065763500622,17291.62881605745,131.49763806265668,-6.135078857652281
530,sigmoid,0.01,10,0.1,122.50065763500622,17291.62881605745,131.49763806265668,-6.135078857652281
51,rbf,0.001,0.1,1.0,122.4303645049001,17293.04042545501,131.50300538563752,-6.135661332818439
483,sigmoid,0.001,0.1,1.0,122.43754567453544,17294.825065356275,131.50979075854497,-6.136397732296099
513,sigmoid,0.01,0.01,1.0,122.44136900494902,17295.741924323236,131.51327660857376,-6.136776057617571
543,sigmoid,0.1,0.001,1.0,122.4414183565139,17295.753815099542,131.51332181607893,-6.13678096413202
495,sigmoid,0.001,10,1.0,122.46199411068594,17299.506401915023,131.52758798790094,-6.138329401421154
501,sigmoid,0.001,100,1.0,122.46308093521641,17299.822786848214,131.52879071461203,-6.1384599519593195
536,sigmoid,0.01,100,0.1,122.53489319027376,17300.749884985424,131.5323149837538,-6.138842502289779
535,sigmoid,0.01,100,0.01,122.53489319027376,17300.749884985424,131.5323149837538,-6.138842502289779
534,sigmoid,0.01,100,0.001,122.53489319027376,17300.749884985424,131.5323149837538,-6.138842502289779
489,sigmoid,0.001,1,1.0,122.46953140822868,17302.0127341152,131.53711542418438,-6.13936359421363
81,rbf,0.01,0.01,1.0,122.47317388197494,17303.450916594767,131.54258214203782,-6.139957034282959
111,rbf,0.1,0.001,1.0,122.48244048193209,17305.70763606022,131.55115976706637,-6.140888228881043
141,rbf,0.1,100,1.0,122.51845037800175,17316.074746924678,131.59055721032829,-6.145166030257119
405,poly,10.0,0.01,1.0,122.55444437158728,17323.044928640717,131.61703889937928,-6.14804215006776
303,poly,0.01,0.1,1.0,122.55444437173517,17323.044928678453,131.61703889952264,-6.148042150083331
93,rbf,0.01,1,1.0,122.55553519505008,17323.757213843197,131.61974477198774,-6.148336061713845
135,rbf,0.1,10,1.0,122.64003475920303,17346.188119981412,131.70492822966577,-6.157591770695763
126,rbf,0.1,1,0.001,122.74045988824035,17356.075723927952,131.74245983709258,-6.161671712187815
127,rbf,0.1,1,0.01,122.74920089543463,17358.277476804204,131.7508158487233,-6.16258022581393
87,rbf,0.01,0.1,1.0,122.71011986914472,17360.71696040207,131.76007346841482,-6.163586834735964
171,rbf,1.0,10,1.0,122.72214910516767,17360.851897392233,131.76058552310792,-6.163642514052
177,rbf,1.0,100,1.0,122.69452939664536,17362.543953351495,131.7670063155094,-6.164340710435309
174,rbf,1.0,100,0.001,122.7140914574554,17366.857207557387,131.783372272671,-6.166120497014093
175,rbf,1.0,100,0.01,122.71887326790544,17368.079445042185,131.78800948888403,-6.166624831274884
524,sigmoid,0.01,1,0.1,122.78817577958317,17370.860468054772,131.79856018961198,-6.1677723702783425
523,sigmoid,0.01,1,0.01,122.79076686985034,17371.497025240376,131.80097505420957,-6.168035034123664
522,sigmoid,0.01,1,0.001,122.79076686985034,17371.49702524038,131.8009750542096,-6.168035034123665
128,rbf,0.1,1,0.1,122.80672417891597,17372.646215342033,131.80533454812075,-6.168509226698867
